step,model,entropy,expected_J,optimality_gap,regret,stability_tv,infeasible_mass,expected_x_cost,expected_y_flexibility
180,LLM-guided variational flow,2.974842288284012,0.0034394336515215966,0.0034394336515215966,0.00776118062821925,0.0053609195435378254,0.0002070604974619086,0.000913841294772681,0.7862704472261006
181,LLM-guided variational flow,2.9706428383428687,0.003463884137521739,0.003463884137521739,0.007842574812257225,0.005352976585966657,0.00020724615360791218,0.000897370335086169,0.7870519894724571
182,LLM-guided variational flow,2.966489805597039,0.0034888911016350828,0.0034888911016350828,0.007925009177053787,0.005344185332953139,0.00020742925970247344,0.0008812946729849327,0.7878310428519857
183,LLM-guided variational flow,2.962382431791056,0.0035144464332234325,0.0035144464332234325,0.00800847369413707,0.005334547891030306,0.00020760988455246942,0.0008656046064726246,0.7886076366652102
184,LLM-guided variational flow,2.9583199688154656,0.003540542207182287,0.003540542207182287,0.008092958529772024,0.005324066737856554,0.0002077880957861294,0.0008502906818454467,0.7893817997272298
185,LLM-guided variational flow,2.9543016809408047,0.003567170681587534,0.003567170681587534,0.008178454047555676,0.005312744658435049,0.00020796395986137764,0.0008353436868009081,0.7901535603404098
186,LLM-guided variational flow,2.950326838457515,0.003594324285758892,0.003594324285758892,0.008264950782673242,0.005300584986946328,0.00020813754218073656,0.0008207546441213172,0.7909229464100123
187,LLM-guided variational flow,2.946394721913558,0.0036219956212218338,0.0036219956212218338,0.008352439453729014,0.005287591288417963,0.00020830890701634887,0.0008065148049921026,0.7916899853718317
188,LLM-guided variational flow,2.94250462268878,0.003650177457576044,0.003650177457576044,0.008440910959214495,0.005273767489992112,0.0002084781175802569,0.0007926156428678265,0.7924547041969531
189,LLM-guided variational flow,2.938655841644261,0.0036788627268597497,0.0036788627268597497,0.008530356369440929,0.005259117916956027,0.00020864523606759877,0.0007790488474849317,0.7932171294197781
190,LLM-guided variational flow,2.93484768898781,0.003708044519326787,0.003708044519326787,0.008620766922347806,0.005243647260449115,0.00020881032367615958,0.0007658063190109809,0.793977287146982
191,LLM-guided variational flow,2.9310794841436594,0.0037377160793582425,0.0037377160793582425,0.008712134019450734,0.005227360575556652,0.0002089734406351295,0.0007528801623786173,0.7947352030661994
192,LLM-guided variational flow,2.9273505556170414,0.003767870801484703,0.003767870801484703,0.00880444922188542,0.0052102632793751815,0.00020913464623357052,0.0007402626817838055,0.7954909024545792
193,LLM-guided variational flow,2.9236602408661096,0.0037985022265314395,0.0037985022265314395,0.008897704246581388,0.005207673172894263,0.00020929399884845535,0.0007279463753495528,0.7962444101870395
194,LLM-guided variational flow,2.920007886171585,0.0038296040378704432,0.0038296040378704432,0.008991890962533592,0.005206177786488443,0.0002094515559723605,0.0007159239299444679,0.7969957507443608
195,LLM-guided variational flow,2.916392846506938,0.003861170057779609,0.003861170057779609,0.009087001387177449,0.005203894343916264,0.00020960737424079637,0.0007041882161527039,0.7977449482210811
196,LLM-guided variational flow,2.912814485408396,0.0038931942439060204,0.0038931942439060204,0.009183027682864896,0.005200820186668748,0.000209761509459178,0.0006927322833904822,0.7984920263331943
197,LLM-guided variational flow,2.909272174847451,0.003925670685847337,0.003925670685847337,0.009279962153468591,0.005196954434873911,0.00020991401662933458,0.0006815493551790065,0.7992370084254792
198,LLM-guided variational flow,2.9057652960264244,0.003958593602580523,0.003958593602580523,0.009377797243331086,0.005192296518476725,0.00021006494996760847,0.0006706328244964693,0.7999799174657384
199,LLM-guided variational flow,2.90229323647494,0.003991957336689582,0.003991957336689582,0.009476525526653993,0.005186846269349175,0.00021021436296424795,0.0006599762493464886,0.8007207760940471
200,LLM-guided variational flow,2.8988553925529743,0.004025756353748821,0.004025756353748821,0.00957613971170147,0.005180603784039676,0.0002103623083604948,0.0006495733483997629,0.8014596065877945
201,LLM-guided variational flow,2.8954511687804696,0.0040599852386544915,0.0040599852386544915,0.009676632635987805,0.005173569510941107,0.00021050883820200375,0.0006394179967788103,0.8021964308783978
202,LLM-guided variational flow,2.8920799774539154,0.00409463869244025,0.00409463869244025,0.009777997262701484,0.005165744239833067,0.00021065400386081906,0.0006295042219574626,0.8029312705612517
203,LLM-guided variational flow,2.8887412406980473,0.00412971153110356,0.00412971153110356,0.009880226682909726,0.005157129038991895,0.00021079785603704735,0.0006198261997135609,0.8036641468694562
204,LLM-guided variational flow,2.8854343847268593,0.004165198677970213,0.004165198677970213,0.009983314098432387,0.005147725476676353,0.00021094044486066207,0.0006103782504567692,0.8043950807713213
205,LLM-guided variational flow,2.8821588434826655,0.004201095164551179,0.004201095164551179,0.010087252829821928,0.005137535338268316,0.0002110818198202048,0.0006011548352676046,0.8051240929083893
206,LLM-guided variational flow,2.8789140595028275,0.004237396128382473,0.004237396128382473,0.010192036315036746,0.005126560731989151,0.00021122202981918293,0.0005921505523351255,0.8058512035926501
207,LLM-guided variational flow,2.875699482427749,0.004274096809285835,0.004274096809285835,0.010297658103680931,0.005114804139098875,0.00021136112321696584,0.0005833601332668216,0.8065764328324064
208,LLM-guided variational flow,2.8725145690482203,0.004311192547041618,0.004311192547041618,0.01040411185478666,0.005102268374345429,0.00021149914784059925,0.0005747784398097508,0.8072998003358555
209,LLM-guided variational flow,2.8693587831343104,0.004348678778861805,0.004348678778861805,0.01051139133421865,0.005088956591085779,0.00021163615100819303,0.0005664004604242904,0.8080213255173944
210,LLM-guided variational flow,2.866231595322397,0.00438655103700266,0.00438655103700266,0.010619490412262352,0.005074872344409081,0.00021177217955160128,0.0005582213070194056,0.8087410275030344
211,LLM-guided variational flow,2.8631324830024103,0.004424804946441068,0.004424804946441068,0.010728403061272896,0.005073867275595703,0.00021190727983884635,0.000550236211778209,0.809458925135685
212,LLM-guided variational flow,2.86006093020324,0.004463436222612112,0.004463436222612112,0.010838123353381576,0.00507508335967374,0.00021204149779629897,0.0005424405240708707,0.8101750369803191
213,LLM-guided variational flow,2.8570164274593086,0.004502440669207195,0.004502440669207195,0.010948645458260837,0.005075563487958196,0.00021217487893061333,0.000534829707452669,0.810889381329012
214,LLM-guided variational flow,2.8539984730713837,0.004541814176851928,0.004541814176851928,0.011059963643404197,0.005075303008214181,0.00021230746833820007,0.0005273993367138698,0.8116019761874953
215,LLM-guided variational flow,2.8510065688585535,0.004581552718364722,0.004581552718364722,0.011172072264017329,0.005074299666331875,0.00021243931077689462,0.0005201450951695511,0.812312839339377
216,LLM-guided variational flow,2.8480402241531713,0.004621652349495674,0.004621652349495674,0.01128496576933466,0.005072551396628512,0.00021257045061124315,0.0005130627717176281,0.8130219882885305
217,LLM-guided variational flow,2.845098955644887,0.004662109206871186,0.004662109206871186,0.011398638700374743,0.005070056423986355,0.00021270093186856074,0.0005061482581751034,0.8137294402627144
218,LLM-guided variational flow,2.8421822899281413,0.004702919506933079,0.004702919506933079,0.01151308569047759,0.005066813228826108,0.00021283079824544856,0.0004993975467184621,0.8144352121954505
219,LLM-guided variational flow,2.839289747584157,0.004744079535750321,0.004744079535750321,0.011628301438325765,0.005062820977653796,0.00021296009329028687,0.0004928067275917174,0.8151393209453871
220,LLM-guided variational flow,2.836420862146058,0.004785585657952587,0.004785585657952587,0.011744280738717978,0.0050580786388848215,0.00021308886010126888,0.0004863719861287997,0.8158417830214993
